"Lot","mmumax","ln_sdmumax","sdmumax","unc_mumax_CRR"
451,6.19517656278869,1.01152951232729,2.74980365879364,0.3279
452,6.93228806381071,0.884597371311685,2.42200902482667,0.3313
453,7.03963830880308,0.909991934584976,2.48430249637333,0.3299
454,6.55055886557169,0.862392092440028,2.36882035905836,0.3347
455,6.87496117731962,1.02646727474946,2.79118789698956,0.3379
456,6.79950136249963,0.917578989036215,2.50322271830442,0.3332
457,6.61928092600117,0.947679663119517,2.5797168971334,0.3269
458,6.74886513667278,0.941794422418272,2.56457923035144,0.3353
459,6.73877769636371,0.947385024948624,2.57895692602915,0.3308
460,6.67924899518768,0.83456336743651,2.30380791109286,0.3351
461,6.64455865340915,0.919351742967655,2.50766425192947,0.3394
462,6.79662859519229,1.01774371054565,2.76694468750581,0.3388
463,6.91434565276794,0.844180241931522,2.32607021796418,0.3423
464,7.07036569175348,0.782991210890258,2.18800727802329,0.3374
465,6.37857671351192,0.847465427765884,2.33372435664405,0.3361
466,6.98008549272766,0.935917357441892,2.54955123508533,0.3373
467,7.34883912921638,0.858594844525666,2.35984241741334,0.3315
468,6.53805132249747,1.06816684970889,2.91004006668501,0.3441
469,6.68992367518082,0.993732119605792,2.7012972473471,0.3347
470,6.18170429842982,0.910874150128666,2.48649515370684,0.3368
471,7.04294632850906,0.907850065942603,2.47898714118654,0.3325
472,6.71622611416805,0.846574613356421,2.33164636704839,0.3344
473,6.96272389616909,1.13281742686353,3.10439058395211,0.3387
474,7.21300731458352,0.824348377187764,2.28039432411991,0.3383
475,6.63465814589504,0.936876485538787,2.55199775438452,0.3257
476,6.61314750005582,0.775885714082084,2.17251550285167,0.3281
477,6.2948121517756,0.928664477049123,2.53112654173864,0.3311
478,6.90786764270158,1.02791635284595,2.79523547815663,0.3282
479,6.71086859446762,0.981636393016799,2.66881990888059,0.3386
480,6.30140872550702,0.919159200619242,2.50718146684515,0.3347
481,6.42500898850175,0.979177168922144,2.66226474626699,0.3249
482,6.58666689519539,0.995881524888803,2.70710967431439,0.3329
483,6.92305015195822,0.965301033021419,2.62557792317561,0.3397
484,6.67894949297785,0.957061251910981,2.60403262198271,0.3363
485,6.63945181941321,0.998568125649389,2.7143923756995,0.3361
486,6.57061883637683,0.92648691377625,2.52562085021375,0.3317
487,6.87658395696518,0.986550709498728,2.68196761407798,0.3359
488,6.83828701429883,0.975376090539637,2.65216447740913,0.3318
489,6.56945938753693,0.993280399775845,2.70007729337334,0.3272
490,6.85829635520097,0.773010793228867,2.16627866223587,0.3243
491,7.10468428174514,0.897522264505953,2.45351640896015,0.342
492,6.73441996198782,0.821053331828543,2.27289268728914,0.3323
493,6.41771918422177,0.989528020201379,2.68996456375414,0.3285
494,6.78090733102625,0.931495076182295,2.53830129596967,0.3402
495,6.92592701046246,1.02148654132789,2.77732029822009,0.3306
496,6.40259634988301,0.978461456367055,2.66036001166565,0.3397
497,6.64850710153129,0.988985797615583,2.68850639957318,0.3353
498,6.64247335764354,0.798285646201751,2.2217288325228,0.341
499,6.34697157004959,0.915734136439068,2.49860889858854,0.3379
500,7.07923021816535,0.88649082579007,2.42659933305984,0.3332
501,6.70836152206194,1.00058139825996,2.71986269229539,0.33
502,6.45237058373854,0.90817368383369,2.47978951560156,0.3319
503,6.69251427504957,0.980712084917586,2.66635423671939,0.3339
504,6.84766861627042,0.897924709982317,2.45450401425543,0.3376
505,6.44484979005557,0.863064881454445,2.37041461161073,0.3398
506,6.73287793916896,1.04461172335045,2.84229471270554,0.3269
507,6.60549210747801,0.923449944438861,2.51796225248341,0.3407
508,6.46976010014044,0.898799928207233,2.45665318125971,0.3344
509,6.85061856515182,0.903713565035777,2.46875398794416,0.33
510,6.82921037777961,0.867716307225688,2.38146610189145,0.3303
511,6.66567243710817,1.01273741173289,2.75312715181714,0.3326
512,6.48443493115089,1.00750632658071,2.7387629122868,0.3355
513,6.66483270959648,1.07444799755244,2.92837598359339,0.3432
514,6.98694550233051,0.92255069117958,2.51569898449919,0.3276
515,6.31417153455147,0.862333352326654,2.36868121836852,0.333
516,6.27927165124839,0.800228504810055,2.22604953340672,0.3388
517,7.07157501052515,0.925956810313939,2.52428236465583,0.3303
518,6.69147626224258,0.886990274843263,2.42781159850643,0.3283
519,6.91282536372219,1.03007782854912,2.80128384607262,0.3338
520,6.72003273664646,0.93876038236334,2.55680998630124,0.3337
521,6.80806850943788,0.860507199334194,2.36435959125055,0.3316
522,6.6840589925814,0.879898086036682,2.41065401459289,0.3425
523,6.98135565641572,0.946836058143511,2.57754155281695,0.3403
524,6.61540659223381,0.877825815290328,2.40566365926839,0.3412
525,6.76841911266796,0.99973504943936,2.71756171356625,0.3288
526,7.15080902904982,0.966657973118743,2.62914309345242,0.3243
527,6.91856808970875,0.891285864982314,2.43826291328007,0.3399
528,6.64113842408393,0.976359520959917,2.65477397955739,0.3302
529,6.43167132093585,0.963451238469593,2.62072563269178,0.3379
530,7.08512519765345,0.939537469536409,2.55879762272894,0.3262
531,6.84178416806563,0.945645536825347,2.57447476055288,0.3373
532,6.22511303469608,0.957392877180525,2.60489632820836,0.3464
533,6.52486031069918,1.00396621011227,2.7290845140342,0.3361
534,6.77171186613614,0.902901642529391,2.46675036452216,0.3367
535,6.76305425123347,1.10787695496853,3.02792314849827,0.3413
536,6.92744980645861,0.824722134367444,2.28124679717009,0.3321
537,6.52144401245709,1.00961410856337,2.74454171549727,0.3377
538,6.57442651730802,0.965779222568123,2.62683374732958,0.3377
539,6.97384548719533,1.00093129580223,2.72081453208024,0.3269
540,6.98192005109416,0.889479530107713,2.43386256939016,0.3409
541,6.68757933738575,0.907408626881073,2.47789306093204,0.339
542,6.96984031359512,0.855891543826397,2.35347166866066,0.3321
543,6.6532585725164,0.951939207387571,2.5907287515468,0.3318
544,6.94186566608056,1.01924454448651,2.77110052983985,0.3329
545,6.37682886401082,0.891857655403867,2.43965748732316,0.3433
546,6.31965469484608,0.923099906547197,2.51708102452584,0.3356
547,7.34513477584724,0.815316664468012,2.25989118629508,0.3313
548,6.47404355598971,0.956726020210242,2.60315981400268,0.3382
549,6.03249241233614,0.990285111424282,2.69200188343639,0.3367
550,6.76745585567498,0.916659417171817,2.5009218831761,0.3301
551,6.66852913692995,0.86598976782682,2.37735795429932,0.3347
552,6.57627497799556,0.982485720602194,2.67108757410866,0.3338
553,6.36957295841629,0.917144947708651,2.50213645195187,0.3363
554,6.94395060661187,0.923791736818243,2.51882301988637,0.3356
555,6.44810254436638,0.814879377445115,2.25890318124278,0.3305
556,6.58788710147738,0.927385360577652,2.52789100584251,0.3333
557,7.19536067563201,0.868856597118889,2.38418321247089,0.334
558,6.11858182223395,0.838241740624766,2.31229778122662,0.3361
559,6.72916758405526,0.88287361292125,2.41783766269154,0.3391
560,7.12292893312662,0.836888109047087,2.30916989941036,0.3314
561,7.01210781975624,0.883969818382481,2.42048956278988,0.3378
562,6.54205094640529,1.0031326592723,2.72681063117532,0.3317
563,6.88346481777653,0.879285656767944,2.40917811150681,0.3255
564,6.80973802719592,0.805897481319183,2.23870479321291,0.3476
565,7.03623781567458,1.0641707448931,2.89843444564348,0.3332
566,6.74228876494536,0.996664505003265,2.7092301173811,0.3371
567,6.58396122734428,1.02845358973473,2.79673758522584,0.3307
568,6.69200183019047,0.963733970263671,2.62146669990839,0.3326
569,6.71126148215065,0.854741288416611,2.3507661314697,0.3272
570,6.43209837163807,0.938606292608987,2.55641603843097,0.331
571,6.75969959703066,0.976931752818303,2.65629356054016,0.3286
572,6.89217211900174,0.981443034659407,2.66830392013381,0.3399
573,6.89865983331449,0.915073752483051,2.49695940207002,0.3357
574,6.65184701561414,0.905815022131946,2.4739474235106,0.3333
575,6.84514260421532,0.897137270372334,2.45257200134332,0.3377
576,6.85241234337206,0.964355724071277,2.62309711361601,0.3349
577,6.89343041355979,0.872549286337831,2.39300353544856,0.3409
578,6.70673586278059,1.03100497582171,2.80388225311714,0.3314
579,6.70632236499199,1.04330330821121,2.83857824314597,0.3345
580,6.95486164378854,0.964684511828486,2.6239596976287,0.3435
581,6.65604075222116,0.979277468401273,2.66253178342596,0.3321
582,6.61625367286354,0.994260168274693,2.70272404043781,0.338
583,6.95389699786343,1.10699857726415,3.02526465606522,0.3348
584,6.3606324794802,0.842031838850516,2.32107824584551,0.3391
585,7.02762557718667,1.11972573993319,3.06401375143091,0.3347
586,6.79489703382437,0.920798520776048,2.51129491066501,0.338
587,6.37961323613195,0.827238936580646,2.28699547526646,0.3383
588,6.58942425543489,0.931755083889346,2.53896135967655,0.3297
589,6.62974223610421,0.972345187951656,2.64413819481551,0.3362
590,6.6721972061757,0.948314354092326,2.58135473986743,0.3331
591,6.50166993894209,0.87531509498123,2.39963128663131,0.3261
592,6.77367772637265,0.947063619304881,2.57812816790906,0.3284
593,6.51148468534968,0.892627642918631,2.44153671652737,0.3329
594,6.96564210262029,1.01688717721069,2.76457572183884,0.3226
595,6.5408840025833,0.931129837350653,2.53737437905331,0.3452
596,6.63791408199379,1.05103812737917,2.86061926431931,0.344
597,6.45374863988321,0.891673855197849,2.43920911898074,0.3352
598,6.78905695049942,0.994601355184931,2.70364633183033,0.3403
599,6.83569772473993,1.00705983090997,2.73754033946034,0.3401
600,7.09859686238301,0.837445763861967,2.31045797824144,0.3347
601,6.76451120417854,0.955123808468832,2.59899234026312,0.3391
602,7.28959019919538,0.98544171948161,2.67899498737906,0.3393
603,6.6489804560179,1.05031512292685,2.8585517713482,0.3338
604,6.67587896880106,0.910361024003941,2.48521959537361,0.3253
605,6.40718445034205,0.829300523504826,2.29171517860165,0.3387
606,6.40325785604142,1.042224395946,2.83551731779557,0.3343
607,6.55540978661549,0.913010472802095,2.49181278774975,0.3306
608,6.82787752071261,0.909266625572923,2.48250126268853,0.3408
609,6.77226888245348,0.904404638456789,2.47046066786089,0.3423
610,6.46763952460103,0.940820289629858,2.56208220604875,0.3296
611,6.78560313548697,0.795042163397293,2.214534367128,0.3402
612,6.74980116398284,0.94977078715343,2.58511704936393,0.3453
613,6.50493127870179,1.00597883553456,2.73458266991494,0.3401
614,6.6474822408837,0.828557929401638,2.29001399614604,0.3393
615,6.49107078081839,0.927147281529235,2.52728923959414,0.3417
616,6.8147155686002,1.1044356681761,3.01752110503173,0.3372
617,6.95076791772126,0.980961963346959,2.6670205843777,0.3321
618,6.8744118698287,0.977250316634883,2.65713989435327,0.3381
619,6.90031207576137,0.958276798826951,2.60719987038498,0.3318
620,6.76948924480733,0.919482438120769,2.50799201291076,0.339
621,6.67498341560199,0.997291761213407,2.71093003188216,0.3398
622,6.43601253446518,0.784243014297605,2.19074794802135,0.334
623,6.24954253613987,0.968363277657695,2.63363040813484,0.338
624,6.34471099440553,0.942598410035085,2.56664194938414,0.336
625,6.13142720042195,1.04399478488015,2.84054173254939,0.3363
626,6.69724121936112,1.0146735345136,2.75846270749267,0.3323
627,7.235235211513,0.913655468830871,2.49342051553558,0.3374
628,6.86085300804778,0.950316176602114,2.58652732946726,0.3348
629,7.55666965102021,1.00452468912535,2.73060907613855,0.3278
630,7.17386643648352,0.9923490536502,2.69756375751485,0.3372
631,6.40464712059598,0.893972681799452,2.44482288785873,0.3254
632,6.88271425312442,0.921208753804261,2.51232533812419,0.3482
633,6.41867130681254,0.902348282278924,2.46538574052177,0.3386
634,7.00686697923618,0.945877050282962,2.57507085510553,0.3333
635,6.12433953184167,0.920858652553628,2.51144592383232,0.3236
636,6.84852955282734,0.786583481270808,2.195881326148,0.3324
637,6.71659704032365,0.866835438421448,2.37936926634803,0.3349
638,7.19965841446455,0.919622795420487,2.50834405260249,0.3343
639,6.20356161406864,0.938895857587392,2.55715639417131,0.3378
640,6.46571912656868,0.919902675827462,2.50904618720905,0.3404
641,7.21399346352034,0.945324786904084,2.57364913039362,0.3316
642,6.56054659833973,1.03811568248482,2.82389089080704,0.3334
643,6.53316328877405,0.882476411285161,2.41687748432095,0.3329
644,6.78096107599558,0.888565124454526,2.43163804890968,0.3276
645,6.92110332953972,1.04949501524791,2.85620841212467,0.3386
646,6.64034500117228,0.878731781659648,2.40784409719216,0.3311
647,6.53199808574184,0.870837432957511,2.38891056853642,0.3428
648,6.49564347133568,1.05736970629906,2.87878896168733,0.3371
649,6.8032914115467,0.882268617188806,2.41637532362292,0.3393
650,6.81818140315311,0.798831022884314,2.22294084209387,0.3362
651,6.31693457674924,0.975966182254139,2.65372995953634,0.3332
652,6.24617037616749,0.977332325108357,2.65735781127521,0.3275
653,5.97613944401904,0.986403232553615,2.68157211485159,0.3371
654,6.51349609308583,0.933108973044718,2.54240115995603,0.3405
655,6.80870461584829,0.923036099338531,2.51692042173554,0.3239
656,7.17049208933661,1.02453956942543,2.78581249198322,0.3325
657,6.51707164245185,0.880606055328706,2.41236128788614,0.3313
658,6.95880344134615,0.900054165647743,2.45973634076086,0.3356
659,6.643419868178,0.909586454283313,2.48329536484748,0.3352
660,6.68329921651513,0.857054850974673,2.35621107215097,0.3334
661,6.72179859852253,0.875578767392915,2.4002640866221,0.3298
662,6.67007685362339,0.963827197764368,2.6217111040894,0.3261
663,6.89298244488895,0.843548916200784,2.32460217343998,0.3387
664,7.23138816987971,0.903289419717443,2.46770709953016,0.3258
665,6.51466046394762,0.962700938323366,2.61876003935105,0.3414
666,6.53520964974427,0.86036725847832,2.36402874389583,0.3329
667,6.36532255920895,0.995602222642941,2.7063536780832,0.3362
668,6.73058417319223,0.951071461874352,2.58848163340103,0.342
669,6.99010076505596,1.06527157963868,2.9016268998489,0.3385
670,6.55201643675841,0.905662195649205,2.47356936771658,0.3328
671,6.53958527622937,0.912041162720594,2.48939861872158,0.3407
672,6.57525522625083,0.932419478415687,2.5406487922049,0.3326
673,6.80192803163831,1.03329089967572,2.81029904579888,0.3264
674,6.94704291068289,0.879471346119866,2.40962551176645,0.3446
675,7.07355677096955,0.880356558654202,2.41175948684391,0.3281
676,6.71039665426389,0.805147951952894,2.23702744691662,0.3338
677,6.67394526501997,0.859943736965257,2.36302773885384,0.3326
678,7.18607596421199,0.877612646455223,2.40515090140243,0.3289
679,6.81274210993894,1.03170649393503,2.80584991740068,0.3319
680,6.65599962833903,0.914474431262898,2.49546336966126,0.3374
681,6.50374029755462,0.943970699743458,2.57016654354539,0.3349
682,6.8514437842254,0.881306262758749,2.41405103270077,0.3229
683,6.11158309992325,0.871160310115942,2.3896820177275,0.3332
684,6.75149229337198,0.956205666861266,2.60180560344011,0.3366
685,6.82302585890729,0.836168998847194,2.30750994869768,0.333
686,6.18623029303792,1.14277330334514,3.13545187779454,0.3385
687,6.71388454850132,0.910524432909659,2.48562573557072,0.3283
688,6.73509129410457,0.926597871546566,2.52590110301978,0.3365
689,6.8809381230049,0.881231727325454,2.41387110706655,0.3458
690,6.34125582084198,0.99116509762552,2.69437185056376,0.3296
691,7.01470990715,0.95952498262007,2.61045616681406,0.3276
692,6.87582757791077,0.925130885947573,2.52219835907723,0.3343
693,6.52376875146056,1.04871935177744,2.85399381459756,0.3415
694,6.47184988119542,0.875726280968547,2.40061818427644,0.3297
695,6.38870318617868,0.902705792662131,2.4662672990964,0.334
696,6.50579968844684,0.942486386728961,2.56635444177142,0.3336
697,6.69599928510595,1.01129483805564,2.74915842633551,0.3321
698,7.02037538278541,0.735892694009871,2.08734452099776,0.3387
699,6.55079389966173,0.93067797522024,2.53622809466149,0.3304
700,6.69349304789267,0.987141200255034,2.68355175882819,0.3349
701,6.93095732333548,0.971045402601151,2.64070361531678,0.3339
702,6.81232443250794,0.882108939427371,2.41598951302396,0.3403
703,6.79902635289635,0.908908151244971,2.48161150920316,0.3344
704,6.75188706199544,1.07231325687892,2.92213132800544,0.3326
705,6.66029386038215,0.873063512988684,2.39423439808613,0.343
706,6.49244177608892,0.915345574763695,2.49763822352458,0.3317
707,6.62574600515896,0.952661440066323,2.59260053636367,0.3317
708,6.71472577307854,0.926814604096662,2.52644860733599,0.3408
709,6.56533729353563,0.942230466224561,2.56569774308312,0.3379
710,6.47580135600934,0.850197902012557,2.34010991856606,0.3346
711,6.78923667309206,0.907056993601021,2.47702190444019,0.3328
712,6.93333990779415,0.857766701943711,2.35788894041116,0.3267
713,6.56589169605484,0.963262955807447,2.62023224194282,0.3367
714,6.68532272472645,0.809421642933003,2.24660826909307,0.3366
715,7.11765113816265,0.814457903132429,2.25795131218532,0.3285
716,6.46008197458312,1.01540027587659,2.76046812506216,0.3388
717,6.87112463884468,0.82332068521637,2.27805198498911,0.344
718,6.41182545183103,0.985102244168645,2.67808568906819,0.3371
719,7.12670513261335,1.02933692493729,2.79920913342925,0.3277
720,6.99402791392681,0.937328386467979,2.55315126515769,0.3327
721,6.27418559344653,0.817862747446421,2.26565238791398,0.3352
722,6.83247539772928,0.971688604155125,2.64240266634329,0.3229
723,6.45918126534371,0.900687225072202,2.46129399302426,0.3311
724,6.99518448520876,0.914608577176007,2.49579814832771,0.3247
725,6.35660093367562,0.875964368787011,2.4011898102688,0.3283
726,6.60996776755854,0.9480250203837,2.58060797496461,0.3265
727,6.45691525000695,0.96788506508221,2.63237127404536,0.3356
728,6.54029470301099,1.00383973873547,2.72873938478325,0.332
729,7.08945164848234,0.987261964753833,2.68387585618068,0.3323
730,6.97691797289508,0.87473997578378,2.39825160938904,0.3346
731,6.61074536485058,0.895763567886168,2.44920521010177,0.3334
732,7.13101136611433,0.967749932745188,2.63201557959664,0.3397
733,6.66629475802769,0.788820148031067,2.20079827766084,0.3412
734,7.11677607962719,0.777511829839298,2.17605113844093,0.3278
735,6.8190831238004,0.842594116940333,2.32238370426884,0.3462
736,6.31120251658775,0.864264221076878,2.37325924927838,0.3444
737,7.04515306906959,0.898416210267634,2.4557107001977,0.3294
738,6.71736388366495,0.911648755127089,2.48842195143869,0.3385
739,6.70853497380902,0.850442667175109,2.34068276605436,0.3357
740,6.54766822638874,0.84642935516296,2.33130770090693,0.3343
741,6.38650289332564,0.898065542788217,2.45484971328516,0.3313
742,6.82600582471742,0.801760887246811,2.22946330755082,0.329
743,6.70584567672465,0.895099856879924,2.44758018498046,0.3312
744,6.69892520518622,0.896052861399361,2.44991385177931,0.3366
745,6.89095628951548,0.957914197548551,2.60625466775513,0.3214
746,7.15574949454214,0.920192344466546,2.50977308447808,0.3294
747,6.57177098304571,0.93826052569961,2.55553226715652,0.3336
748,6.89550082106173,0.873531034843343,2.39535401669511,0.3345
749,6.5890201675613,0.949154390288425,2.58352408231942,0.3346
750,6.4745257148226,0.853882135669133,2.34874733164206,0.3386
751,6.41931839810549,1.04122931685218,2.8326971571666,0.3388
752,6.47965267126621,0.975255784878389,2.65184542620016,0.3292
753,7.09607998721647,0.986928082527483,2.6829799073136,0.3326
754,6.83433045395561,0.934296475599569,2.54542206113788,0.3432
755,6.54416853150406,1.03357304650258,2.8110920746272,0.3344
756,7.10135080537804,0.911879947706179,2.48899732263572,0.3382
757,6.25238401426244,0.913187585461383,2.49225415842405,0.3342
758,6.37456744790202,0.920037601199023,2.50938474403756,0.3343
759,6.94285442107357,1.00733143247594,2.73828396068323,0.3284
760,6.84989787389236,0.863973091088428,2.37256842290557,0.3331
761,6.44100562587807,0.912635180531113,2.49087780512662,0.3362
762,6.86696008593109,0.841734531646033,2.32038827513256,0.3348
763,6.72849716242356,0.973228567226765,2.64647500368964,0.3345
764,6.48130077367017,1.03422067394505,2.81291320464127,0.3366
765,6.61509775130584,1.05639602449452,2.87598730144037,0.3274
766,6.38505766403446,0.988076740980815,2.68606350552578,0.3443
767,7.00937672382568,0.863625971716285,2.37174500136529,0.3351
768,6.93558904843118,0.941528977173258,2.56389856533292,0.3325
769,6.29389269536922,0.95774806588812,2.60582172230363,0.3331
770,6.74937325277716,0.869646342203187,2.38606685314308,0.3357
771,6.86927234107748,0.857860454862755,2.35811000974489,0.3292
772,6.26485398263038,0.914892073582388,2.4965057984372,0.3412
773,6.58320711201063,0.955484483704622,2.59992990150566,0.34
774,6.81741569148786,1.03567684926438,2.81701228318948,0.3355
775,6.68189226093506,0.807690779046192,2.2427230593269,0.3406
776,6.42922928264815,0.941167319008134,2.56297147813665,0.3358
777,6.36662973012141,0.943095856303289,2.5679190334577,0.3381
778,6.57097319793222,0.986018570692403,2.68054081469455,0.3297
779,7.03403038332226,1.0663762741597,2.90483408233952,0.3338
780,7.30971265089828,0.948656523581219,2.58223815182911,0.333
781,6.51610444839541,0.924296168183156,2.52009391373267,0.33
782,6.83090890630678,0.988284500290994,2.68662161820133,0.3401
783,6.53006275714068,0.901104239421611,2.46232060197792,0.3416
784,6.71313928588611,0.879673983732209,2.41011384200216,0.3347
785,6.72986017045612,1.02514527955617,2.78750039797122,0.3367
786,6.87202721459768,0.966116840702051,2.62772076376549,0.3341
787,6.42753988151402,0.883086875335788,2.41835335157602,0.3332
788,6.88126097321985,0.979845083576298,2.66404350586793,0.3322
789,6.88737238181911,0.970264610196593,2.63864257871682,0.3376
790,6.73353576845157,0.968478065003376,2.63393273293009,0.3336
791,6.47690690955336,1.06892013325075,2.91223297781162,0.3391
792,6.7396473525244,0.888684838932421,2.43192916861441,0.3299
793,6.62012464127749,0.833004077056844,2.30021840484906,0.3377
794,6.99135629818344,0.961655540530357,2.6160238238515,0.3371
795,6.92865511726463,0.907165555921325,2.47729083028292,0.3368
796,6.68838531864081,0.93469577745303,2.5464386558353,0.3395
797,6.95735440093418,0.946517530176204,2.57672066449037,0.3358
798,6.76560859312872,0.902291183795954,2.46524497475485,0.3374
799,6.85326021419385,0.940521717242055,2.56131735323439,0.3271
800,6.43788228781748,0.859698838548322,2.36244910795721,0.3334
801,7.16407453593314,0.864776123191677,2.37447443670903,0.3416
802,6.45488692853916,0.905325853193193,2.47273754121745,0.3354
803,6.37553788622155,0.983480037788838,2.673744803236,0.3331
804,6.6772693685477,0.766386158091007,2.15197528612515,0.3369
805,7.07564694591317,0.9269824635066,2.52687273110404,0.3349
806,6.46942509332309,0.934489531896791,2.5459135183338,0.3398
807,6.54503655250098,0.925772541170731,2.52381726016079,0.331
808,7.06124219486816,0.896592028652545,2.45123512126192,0.332
809,6.70009817366378,0.893612454455554,2.44394235440917,0.3303
810,6.81123429994879,0.982798866049251,2.67192414399837,0.3321
811,6.51841679848499,0.985901085124813,2.68022590833433,0.3271
812,6.95902562106538,0.817301629968749,2.26438144736761,0.3303
813,6.61161495484039,1.02456273933296,2.78587703974882,0.3357
814,6.97923839695068,1.07885464862301,2.94130878900888,0.3378
815,6.77112321750258,0.974315792467144,2.64935388282313,0.3374
816,6.62548432455144,1.12217412732805,3.07152483534702,0.335
817,6.82704099575817,0.9832002222086,2.67299675244548,0.3353
818,6.81559646940435,0.852046004520475,2.34443868034104,0.3342
819,6.92145811828496,0.886252531272491,2.42602115663329,0.3346
820,6.62890518796509,0.981153697857709,2.66753199329041,0.3353
821,6.65743697387459,0.948197227914418,2.58105241335845,0.329
822,6.3093816839837,0.981846941241605,2.66938188333402,0.3348
823,6.80268034483107,0.911112713158694,2.48708841028659,0.3291
824,6.64148405718061,1.01940845563783,2.77155478134553,0.3418
825,6.80442957199989,0.841054664203382,2.31881125483311,0.3312
826,6.8888546341363,0.903158753464986,2.46738467455679,0.3356
827,6.6642045346236,0.943611329976736,2.56924306933849,0.3387
828,6.72475413192451,0.903915680773182,2.46925301240556,0.3357
829,6.44904373832953,0.955784005771845,2.6007087545204,0.3349
830,7.10270095326957,0.97200983408932,2.64325162152553,0.3327
831,7.00801839018083,0.953078888074048,2.59368303822081,0.3408
832,6.92025365946042,0.947151277619941,2.5783541721857,0.3262
833,6.73652287515656,1.06610441955825,2.90404449715881,0.3353
834,6.8183974051517,0.899489094746294,2.45834680795871,0.3376
835,6.64570583613752,0.910102439438354,2.48457703902531,0.3359
836,6.66387219335121,0.840046846155426,2.31647549221025,0.3391
837,6.65816936324718,0.857233272478119,2.35663150837922,0.3361
838,6.75581645474675,1.01651559341455,2.76354864113251,0.3345
839,6.53627713284881,0.945457930338365,2.57399181769025,0.3351
840,6.60946468279198,0.822887913992928,2.27706632294297,0.34
841,6.56839230696695,0.998208100297416,2.71341530152534,0.3352
842,6.57707549462824,0.936604171592997,2.55130290441934,0.3318
843,6.64641491645151,0.997077911741333,2.71035036290917,0.3338
844,6.86460229021689,0.847124843461883,2.33292966209624,0.3325
845,6.67705720050606,1.00508656722075,2.73214377668248,0.34
846,6.95590355598439,0.924797706359974,2.52135815404546,0.3351
847,7.05841993909899,0.802439540529567,2.2309768536717,0.3385
848,6.73582258097816,0.911288995623482,2.48752687900774,0.3281
849,6.49343014836228,1.01813880945814,2.7680381203356,0.3369
850,6.59452496641713,0.904498644999827,2.47069291824434,0.3393
851,7.1251768603814,0.951543584492891,2.58970400265921,0.3398
852,6.57343282402362,0.934002026856509,2.54467267514472,0.334
853,6.92788454150397,0.8287392902643,2.29042935272347,0.3341
854,6.34256860933666,0.904220211970092,2.47000509149086,0.3372
855,6.59886730171682,0.902539091793961,2.46585620446237,0.3349
856,7.27464300188154,1.03546368072963,2.81641184880784,0.3373
857,6.72695452786982,0.915257950756389,2.49741938004275,0.3404
858,6.83760984215759,0.953696555134677,2.59528556566248,0.3321
859,7.0351579200069,0.895346000515326,2.4481827154166,0.3372
860,6.63395022465252,1.04705773412551,2.84925550581568,0.3346
861,6.44283007760816,0.965642685393779,2.62647511135638,0.3348
862,6.68009365499126,0.815859784629441,2.26111891213213,0.3319
863,6.53432038689427,0.898328640422784,2.45549566340819,0.3375
864,6.73130924180366,0.929919312194613,2.53430468188485,0.3337
865,6.50112374117006,0.749340927348041,2.11560521948434,0.3365
866,6.9064298189179,0.904959845438442,2.47183266570773,0.3447
867,6.9047966179271,0.880929051535679,2.41314059728219,0.3343
868,6.52629071228251,0.948608575443633,2.5821143412872,0.3333
869,6.59333265355882,0.891016318964026,2.43760577778837,0.3333
870,6.50980833726595,0.906053198666484,2.47453672991125,0.3388
871,6.62312330869236,0.932539391591613,2.54095346773743,0.3359
872,6.72268738461482,0.889882042765535,2.43484242707106,0.3348
873,6.70125434862664,0.884243046124466,2.42115099804473,0.3275
874,6.77885534278849,0.939091773090133,2.55765742983058,0.3301
875,6.8069723804605,0.858799246572459,2.36032482333426,0.3329
876,6.68159883713377,0.958839959854098,2.60866855725674,0.3379
877,6.91780645635547,0.893472609659021,2.44360060568432,0.3357
878,6.60707088696679,0.717048924302247,2.04837935980285,0.3221
879,6.6985015214501,0.962219375920903,2.61749924657458,0.3396
880,6.80069792955121,0.923822568175099,2.51890067981492,0.3314
881,6.83396151659625,1.11042315755136,3.03564267781175,0.3409
882,6.96713188501709,0.826878397506559,2.28617107265897,0.3362
883,6.62778071483044,0.930591852339243,2.53600967679663,0.332
884,6.93896010276632,1.04498296199229,2.84335007821851,0.3413
885,6.87227140303428,1.03928824142504,2.82720401135222,0.3366
886,6.70163788500103,0.912093329117673,2.48952848506571,0.3374
887,7.26339091072549,0.859336833212914,2.36159404355377,0.3412
888,6.59782648356188,0.921531182188526,2.51313551372849,0.3409
889,6.6863279467029,0.992977373573225,2.69925922315896,0.3291
890,6.94556525686844,0.925410715388548,2.52290424319305,0.347
891,6.82212769035178,0.845348431510738,2.32878909672706,0.3346
892,6.9491951154059,0.894532387728863,2.4461916527426,0.3374
893,6.57765431398282,0.931936018450637,2.53942078709819,0.3386
894,7.01056141715741,0.835141982506558,2.30514131479525,0.3329
895,6.508314672261,0.795372146110385,2.21526524576872,0.3389
896,6.36295846887889,0.984045867972445,2.67525811684781,0.3281
897,7.05050570487898,0.831048652898876,2.29572489700033,0.3402
898,6.8876818632723,0.89642783624597,2.45083268010807,0.3274
899,6.39450301848346,0.916218829829638,2.49982025135093,0.333
900,6.57875648003403,0.876250426471022,2.40187678731764,0.3364
901,6.79076190488926,0.885505197431082,2.42420878623018,0.3331
